tweet_id,favorite_count,retweet_count,retweet_status,url
684188786104872960,3269,1070,Original tweet,https://t.co/e0gbl9VFpA
684177701129875456,1883,600,Original tweet,https://t.co/myUUwqJIs7
684147889187209216,2791,1394,Original tweet,https://t.co/WYiFzuX7D4
684122891630342144,1876,429,Original tweet,https://t.co/k32mSlRx0j
684097758874210310,3835,1319,Original tweet,https://t.co/Fz6iZWlk8C
683857920510050305,3561,1034,Original tweet,https://t.co/LoKVvc1xAW
683852578183077888,1806,321,Original tweet,https://t.co/Yei0HzS3JN
683849932751646720,2443,868,Original tweet,https://t.co/omln4LOy1x
683834909291606017,2450,1037,Original tweet,https://t.co/O1E4AtHVxO
683828599284170753,2614,977,Original tweet,https://t.co/Eeh3yfdglS
683773439333797890,3108,1234,Original tweet,https://t.co/qipZbshNsR
683742671509258241,6037,3054,Original tweet,https://t.co/eoL1bCpWCg
683515932363329536,6868,2655,Original tweet,https://t.co/XQ1tRUmO3z
683498322573824003,2972,889,Original tweet,https://t.co/ObWcOEekt0
683481228088049664,2485,916,Original tweet,https://t.co/H7NZFumpKq
683462770029932544,2272,627,Original tweet,https://t.co/qFD8217fUT
683449695444799489,3621,1475,Original tweet,https://t.co/1Z7Q6svWpe
683391852557561860,7143,2204,Original tweet,https://t.co/YHXrdUTHd6
683357973142474752,2709,835,Original tweet,https://t.co/g4G5tvfTVd
683142553609318400,2675,955,Original tweet,https://t.co/hhIA3coiAJ
683111407806746624,3180,830,Original tweet,https://t.co/h3X0jK8MVM
683098815881154561,2023,597,Original tweet,https://t.co/UOPdXmUz4H
683078886620553216,1876,524,Original tweet,https://t.co/ny8mnXhGOW
683030066213818368,2017,682,Original tweet,https://t.co/h3ScYuz77J
682962037429899265,34230,15065,Original tweet,https://t.co/7EsP8LmSp5
682808988178739200,1645,156,Original tweet,e
682788441537560576,2313,1030,Original tweet,https://t.co/ZSdEj59FGf
682750546109968385,1415,403,Original tweet,https://t.co/85X1GHohFr
682697186228989953,1231,338,Original tweet,https://t.co/Ny4iM6FDtz
682662431982772225,2851,1000,Original tweet,https://t.co/WgQTIQ93BB
682638830361513985,1925,540,Original tweet,https://t.co/viwWHZgX8j
682429480204398592,3213,1061,Original tweet,https://t.co/5aFw7SWyxU
682406705142087680,7061,1609,Original tweet,https://t.co/J9DXBFoAQe
682393905736888321,2099,610,Original tweet,https://t.co/BA5AV5dx6Y
682389078323662849,1566,435,Original tweet,https://t.co/vBeiQq6SaZ
682303737705140231,2858,896,Original tweet,https://t.co/Nm8Spw4HbD
682259524040966145,3857,1097,Original tweet,https://t.co/i5TeG0KYcW
682242692827447297,3009,1056,Original tweet,https://t.co/f8dVgDYDFf
682088079302213632,16984,9004,Original tweet,https://t.co/4Kn9GEHXiE
682059653698686977,4595,1556,Original tweet,https://t.co/IriJlVZ6m4
682047327939461121,2984,859,Original tweet,https://t.co/fZc7MixeeT
682032003584274432,6139,1831,Original tweet,https://t.co/gPmJHmtgak
682003177596559360,2900,1386,Original tweet,https://t.co/Hy9La4xNX3
681981167097122816,2624,939,Original tweet,https://t.co/VwdIk0OwVx
681891461017812993,2298,757,Original tweet,https://t.co/9KThv6z8u5
681694085539872773,11972,3747,Original tweet,https://t.co/TONMhRoQh7
681679526984871937,1652,404,Original tweet,https://t.co/3uCcDEJLXs
681654059175129088,2452,831,Original tweet,https://t.co/oEXEKt3MHu
681610798867845120,1756,429,Original tweet,https://t.co/C7M8mnzHIK
681579835668455424,3296,1194,Original tweet,https://t.co/ojUBrDCHLT
681523177663676416,13317,5282,Original tweet,https://t.co/GQn2IopLud
681340665377193984,1535,246,Original tweet,e
681339448655802368,8657,3748,Original tweet,https://t.co/V3SWuHACkh
681320187870711809,2445,679,Original tweet,https://t.co/jTBPqKgkz7
681302363064414209,3655,1654,Original tweet,https://t.co/YqbU9xHV3p
681297372102656000,3000,874,Original tweet,https://t.co/Pp26dMQxap
681281657291280384,3008,1012,Original tweet,https://t.co/KvVoBIgkje
681261549936340994,1342,242,Original tweet,https://t.co/wL1iDvbcVk
681242418453299201,1382,480,Original tweet,https://t.co/VGsziXImoy
681231109724700672,2255,452,Original tweet,https://t.co/P16uhh1PbI
681193455364796417,3456,1360,Original tweet,https://t.co/oBlgL9nxpx
680970795137544192,2235,595,Original tweet,https://t.co/CXSJZ4Stk3
680959110691590145,4269,1839,Original tweet,https://t.co/u4FYdIRKnY
680940246314430465,2962,950,Original tweet,https://t.co/VQXdwJfkyS
680934982542561280,1946,402,Original tweet,https://t.co/g2bTu4ayPl
680913438424612864,2244,571,Original tweet,https://t.co/5NrpNDyFzN
680889648562991104,1637,332,Original tweet,https://t.co/cH2H7mch2H
680836378243002368,3218,1204,Original tweet,https://t.co/BF4BW8LUgb
680805554198020098,2011,615,Original tweet,https://t.co/BYiXJDEzv7
680801747103793152,2219,754,Original tweet,https://t.co/31npKUAox0
680798457301471234,2636,948,Original tweet,https://t.co/w6fRfQ3RXD
680609293079592961,2446,641,Original tweet,https://t.co/WvJRg0XJit
680583894916304897,3356,1209,Original tweet,https://t.co/YNWU7LeFgg
680497766108381184,3944,1760,Original tweet,https://t.co/QGM5Fcuv7s
680494726643068929,1593,447,Original tweet,https://t.co/eNm2S6p9BD
680473011644985345,2368,690,Original tweet,https://t.co/OdUFuZIXiI
680440374763077632,1346,453,Original tweet,https://t.co/UKqIAnR3He
680221482581123072,1379,270,Original tweet,https://t.co/ZJUypFFwvg
680206703334408192,2629,1071,Original tweet,https://t.co/vHnu1g9EJm
680191257256136705,2001,454,Original tweet,https://t.co/KXg0f8GNQ9
680176173301628928,3600,1417,Original tweet,https://t.co/NhXo67K6yt
680161097740095489,2170,679,Original tweet,https://t.co/72Dil0Aktw
680145970311643136,3366,1587,Original tweet,https://t.co/N5pM6WBx7e
680130881361686529,2130,867,Original tweet,https://t.co/w0dcGXq7qK
680115823365742593,2527,840,Original tweet,https://t.co/Kt9vmw0Fap
680100725817409536,3347,1269,Original tweet,https://t.co/lvMYbmKq8H
680085611152338944,11894,8262,Original tweet,https://t.co/etzLo3sdZE
680070545539371008,2416,787,Original tweet,https://t.co/Fh7geodBCU
679877062409191424,1828,592,Original tweet,https://t.co/SDcQYg0HSZ
679872969355714560,2041,605,Original tweet,https://t.co/xZXUKVXJ7l
679862121895714818,2288,564,Original tweet,https://t.co/eRZRI8OTj7
679854723806179328,2644,1121,Original tweet,https://t.co/RtxxACzZ8A
679844490799091713,2213,697,Original tweet,https://t.co/MJqygWqt8X
679828447187857408,33575,12781,Original tweet,https://t.co/hyAC5Hq9GC
679777920601223168,2883,1009,Original tweet,https://t.co/PA0czwucsb
679736210798047232,1944,728,Original tweet,https://t.co/iazoiNUviP
679729593985699840,2012,763,Original tweet,https://t.co/DbUTDI3u1R
679722016581222400,1552,431,Original tweet,https://t.co/NL5QJwdEpF
679530280114372609,4431,1910,Original tweet,https://t.co/yavgkHYPOC
679527802031484928,2455,661,Original tweet,https://t.co/DA5aqnSGfB
679511351870550016,3112,1161,Original tweet,https://t.co/bwuV6FlRxr
679503373272485890,2947,1351,Original tweet,https://t.co/jjW7zTxY9Z
679475951516934144,1945,592,Original tweet,https://t.co/VITeF0Kl9L
679462823135686656,29211,17162,Original tweet,https://t.co/M6vqkt2GKV
679405845277462528,2204,1086,Original tweet,https://t.co/L8wt2IpwxO
679158373988876288,19642,7338,Original tweet,https://t.co/NLOHmlENag
679148763231985668,2584,947,Original tweet,https://t.co/eWjWgbOCYL
679132435750195208,2743,1050,Original tweet,https://t.co/qoIvjKMY58
679111216690831360,5493,2352,Original tweet,https://t.co/4R0Cc0sLVE
679062614270468097,15665,7306,Original tweet,https://t.co/Xl37lQEWd0
679047485189439488,2075,597,Original tweet,https://t.co/kTpr9PTMg1
679001094530465792,2634,1111,Original tweet,https://t.co/Ajquq6oGSg
678991772295516161,2099,1037,Original tweet,https://t.co/GJT6SILPGU
678969228704284672,1520,417,Original tweet,https://t.co/etpBNXwN7f
678800283649069056,2376,829,Original tweet,https://t.co/DpCSVsl6vu
678798276842360832,3189,1047,Original tweet,https://t.co/blaY85FIxR
678774928607469569,2597,830,Original tweet,https://t.co/Sp739Ou2qx
678767140346941444,3260,1248,Original tweet,https://t.co/G6TQVgTcZz
678764513869611008,1499,427,Original tweet,https://t.co/m6XoclB0qv
678755239630127104,6563,2966,Original tweet,https://t.co/NqcOwG8pxW
678740035362037760,3442,1509,Original tweet,https://t.co/p2T5kGebxe
678708137298427904,5201,2222,Original tweet,https://t.co/sZy9Co74Bw
678675843183484930,2632,1330,Original tweet,https://t.co/a8SqCaSo2r
678643457146150913,1895,363,Original tweet,https://t.co/QBGwYrT7rv
678446151570427904,3700,1387,Original tweet,https://t.co/AJWJHov5gx
678424312106393600,5046,2317,Original tweet,https://t.co/rtMtjSl9pz
678410210315247616,3877,1634,Original tweet,https://t.co/dIy88HwrX8
678399652199309312,74374,28965,Original tweet,https://t.co/VRTbo3aAcm
678396796259975168,1474,381,Original tweet,https://t.co/LmThv0GWen
678389028614488064,1724,385,Original tweet,https://t.co/auOoKuoveM
678380236862578688,2268,832,Original tweet,https://t.co/a0Zx5LDFZa
678341075375947776,1594,480,Original tweet,https://t.co/cSp6w5GWgm
678334497360859136,1190,228,Original tweet,https://t.co/GO76MdGBs0
678278586130948096,10537,5563,Original tweet,https://t.co/JK8MByRzgj
678255464182861824,1470,336,Original tweet,https://t.co/nZhmRwZzWv
678023323247357953,1765,346,Original tweet,0
678021115718029313,12526,5715,Original tweet,https://t.co/cbLroGCbmh
677961670166224897,3163,1545,Original tweet,https://t.co/4JS92YAxTi
677918531514703872,1234,372,Original tweet,https://t.co/lWL2IMJqLR
677895101218201600,4436,1872,Original tweet,https://t.co/EJImi1udYb
677716515794329600,2812,894,Original tweet,https://t.co/ZanVtAtvIq
677700003327029250,3142,1311,Original tweet,https://t.co/zoDdPyPFsa
677698403548192770,1130,293,Original tweet,https://t.co/fm7HxOsuPK
677687604918272002,2293,766,Original tweet,https://t.co/gzkuVGRgAD
677673981332312066,3070,1369,Original tweet,https://t.co/GFVIHIod0Z
677662372920729601,1796,859,Original tweet,https://t.co/pvjdRn00XH
677644091929329666,1724,737,Original tweet,https://t.co/Ozo9KHTRND
677573743309385728,1957,617,Original tweet,https://t.co/Htu8plSqEu
677565715327688705,1208,418,Original tweet,https://t.co/EX9oR55VMe
677557565589463040,2257,1036,Original tweet,https://t.co/96IBkOYB7j
677547928504967168,6389,3344,Original tweet,https://t.co/AGag0hFHpe
677530072887205888,979,206,Original tweet,https://t.co/DKe9DBnnHE
677335745548390400,2790,1572,Original tweet,https://t.co/vSLtYBWHcQ
677334615166730240,1242,255,Original tweet,https://t.co/KmMv3Y2zI8
677331501395156992,997,212,Original tweet,https://t.co/FS7eJQM2F4
677328882937298944,3377,1367,Original tweet,https://t.co/KgcsGNb61s
677314812125323265,1519,476,Original tweet,https://t.co/fgORpmTN9C
677301033169788928,1126,358,Original tweet,https://t.co/IoLRvF0Kak
677269281705472000,1816,643,Original tweet,https://t.co/ep8ATEJwRb
677228873407442944,3251,1485,Original tweet,https://t.co/hGkMCjZzn4
677187300187611136,2510,824,Original tweet,https://t.co/gzI0m6wXRo
676975532580409345,2557,964,Original tweet,https://t.co/j1zczS0lI5
676957860086095872,2061,731,Original tweet,https://t.co/ngTNXYQF0L
676949632774234114,1201,356,Original tweet,https://t.co/HqM3YhCaaa
676948236477857792,1985,785,Original tweet,https://t.co/Lo4ALwjVh4
676946864479084545,1593,332,Original tweet,https://t.co/2mXALbgBTV
676942428000112642,1899,677,Original tweet,https://t.co/PWMqAoEx2a
676936541936185344,11765,4493,Original tweet,https://t.co/mqvaxleHRz
676916996760600576,2725,1641,Original tweet,https://t.co/uPXBXS1XNb
676897532954456065,2073,656,Original tweet,https://t.co/Avq4awulqk
676864501615042560,1917,638,Original tweet,https://t.co/NJj2uP0atK
676821958043033607,20976,14000,Original tweet,https://t.co/mvQaETHVSb
676819651066732545,1675,604,Original tweet,https://t.co/1HrFdo7M0C
676811746707918848,1323,389,Original tweet,https://t.co/aqBHjjh5VD
676776431406465024,4578,1821,Original tweet,https://t.co/4rMZi5Ca1k
676617503762681856,2648,867,Original tweet,https://t.co/mpQl2rJjDh
676613908052996102,1002,182,Original tweet,https://t.co/vQ2Lw1BLBF
676606785097199616,1743,393,Original tweet,https://t.co/N5QL4ySBEx
676603393314578432,1060,345,Original tweet,https://t.co/g1tLGkyaxr
676593408224403456,4190,1931,Original tweet,https://t.co/APvLqbEhkF
676590572941893632,848,111,Original tweet,u
676588346097852417,2104,708,Original tweet,https://t.co/Nrhvc5tLFT
676582956622721024,1090,252,Original tweet,https://t.co/vZYtynZZlH
676575501977128964,2360,1007,Original tweet,https://t.co/NsGyECJuq7
676533798876651520,1719,499,Original tweet,https://t.co/bfw13CnuuZ
676496375194980353,1392,474,Original tweet,https://t.co/eoBCjSFajX
676470639084101634,10721,4234,Original tweet,https://t.co/tAmQYvzrau
676440007570247681,1589,602,Original tweet,https://t.co/dB0H9hdZai
676430933382295552,1280,307,Original tweet,https://t.co/3bim9U5Idr
676263575653122048,1913,489,Original tweet,https://t.co/fTgbq1UBR9
676237365392908289,1104,254,Original tweet,https://t.co/dOLQddhXLZ
676219687039057920,70348,28001,Original tweet,https://t.co/uQt37xlYMJ
676215927814406144,1591,521,Original tweet,https://t.co/tg8h9lzCHv
676191832485810177,2079,933,Original tweet,https://t.co/gwryaJO4tC
676146341966438401,1773,601,Original tweet,https://t.co/lmQRrNxaQu
676121918416756736,1980,1043,Original tweet,https://t.co/ICNIjSkrXs
676101918813499392,2608,1061,Original tweet,https://t.co/B3xxSLjQSH
676098748976615425,2712,1265,Original tweet,https://t.co/REyE5YKVBb
676089483918516224,1199,397,Original tweet,https://t.co/Cuz0Osnekp
675898130735476737,1469,514,Original tweet,https://t.co/G0pQiFGM7O
675891555769696257,1949,772,Original tweet,https://t.co/kiW6Knb7Gp
675888385639251968,2151,850,Original tweet,https://t.co/06oZdehGEa
675878199931371520,3816,1262,Original tweet,https://t.co/sfsVCGIipI
675870721063669760,1489,509,Original tweet,https://t.co/QG708dDNH6
675853064436391936,2459,1154,Original tweet,https://t.co/y93p6FLvVw
675849018447167488,872,125,Original tweet,u
675845657354215424,2077,788,Original tweet,https://t.co/40dj4eTsXG
675822767435051008,1398,483,Original tweet,https://t.co/GK2HJtkdQk
675820929667219457,969,213,Original tweet,https://t.co/lyXX3v5j4s
675798442703122432,9437,3100,Original tweet,https://t.co/whQKMygnK6
675781562965868544,1475,423,Original tweet,https://t.co/DVAqAnb624
675740360753160193,1077,301,Original tweet,https://t.co/AUJi8ujxw9
675710890956750848,1710,730,Original tweet,https://t.co/JWi6YrpiO1
675707330206547968,1802,614,Original tweet,https://t.co/ALJvbtcwf0
675706639471788032,593,86,Original tweet,https://t.co/7E0AiJXPmI
675534494439489536,1677,368,Original tweet,https://t.co/H7kpabTfLj
675531475945709568,1083,339,Original tweet,https://t.co/c9jmg3Xtzn
675522403582218240,951,253,Original tweet,https://t.co/rO2zxf0OQ0
675517828909424640,1169,414,Original tweet,https://t.co/XDiQw4Akiw
675501075957489664,15740,5291,Original tweet,https://t.co/WId5lxNdPH
675497103322386432,2856,1161,Original tweet,https://t.co/h3AWz4AzuC
675489971617296384,1167,534,Original tweet,https://t.co/MnTrKaQ8Wn
675483430902214656,1680,867,Original tweet,https://t.co/C3tlKVq7eO
675432746517426176,1379,512,Original tweet,https://t.co/wNkqAED6lG
675372240448454658,1544,463,Original tweet,https://t.co/IyAXinfyju
675362609739206656,961,199,Original tweet,https://t.co/cZlkvgRPdn
675354435921575936,29745,15046,Original tweet,https://t.co/Bb3xnpsWBC
675349384339542016,3580,2033,Original tweet,https://t.co/ZQZf2U4xCP
675334060156301312,2514,1148,Original tweet,https://t.co/2d68FmWGGs
675166823650848770,3215,1398,Original tweet,https://t.co/bijCeHeX4C
675153376133427200,5669,2293,Original tweet,https://t.co/RDXCfk8hK0
675149409102012420,3396,1524,Original tweet,https://t.co/p6O8X93bTQ
675147105808306176,850,203,Original tweet,https://t.co/f50mbB4UWS
675146535592706048,1069,259,Original tweet,https://t.co/Uz52oYnHzF
675145476954566656,1933,796,Original tweet,https://t.co/YDgstgIDGs
675135153782571009,1178,419,Original tweet,https://t.co/zf7Sxxjfp3
675113801096802304,1755,695,Original tweet,https://t.co/2H5SKmk0k7
675111688094527488,874,218,Original tweet,https://t.co/lFU9W31Fg9
675109292475830276,2547,1009,Original tweet,https://t.co/WjcELNEqN2
675047298674663426,941,279,Original tweet,https://t.co/diboDRUuEI
675015141583413248,2455,1055,Original tweet,https://t.co/JAncIdNp8G
675006312288268288,886,204,Original tweet,https://t.co/QMmAqA9VqO
675003128568291329,1409,414,Original tweet,https://t.co/pCGDgLkLo6
674999807681908736,2017,971,Original tweet,https://t.co/i9CDd1oEu8
674805413498527744,777,320,Original tweet,https://t.co/vqFkgYPCW8
674800520222154752,2733,764,Original tweet,https://t.co/cMI2AcLm4B
674793399141146624,2256,970,Original tweet,https://t.co/HwroPYv8pY
674790488185167872,1003,220,Original tweet,https://t.co/L1puJISV1a
674788554665512960,730,184,Original tweet,https://t.co/P3ElQ2wsjb
674781762103414784,1825,1066,Original tweet,https://t.co/ot8yMUGodj
674774481756377088,1001,418,Original tweet,https://t.co/gxIFgg8ktm
674767892831932416,1649,700,Original tweet,https://t.co/Bob33W4sfD
674764817387900928,709,204,Original tweet,https://t.co/RBiQ8hPqwr
674754018082705410,1236,391,Original tweet,https://t.co/9YmNcxA2Cc
674752233200820224,1320,409,Original tweet,https://t.co/rLf7asnHxO
674743008475090944,1269,477,Original tweet,https://t.co/VagYftZccT
674742531037511680,434,46,Original tweet,u
674739953134403584,983,333,Original tweet,https://t.co/URNs5zFskc
674737130913071104,588,81,Original tweet,https://t.co/KNfLnYPmYh
674690135443775488,1037,415,Original tweet,https://t.co/Unz1uNrOzo
674670581682434048,1467,581,Original tweet,https://t.co/NRNExUy9Hm
674664755118911488,822,209,Original tweet,https://t.co/S8wCLemrNb
674646392044941312,1300,433,Original tweet,https://t.co/YPfw7oahbD
674644256330530816,944,247,Original tweet,https://t.co/m6aC8d1Kzp
674638615994089473,1532,522,Original tweet,https://t.co/F33n1hy3LL
674632714662858753,1356,511,Original tweet,https://t.co/EJzzNHE8bE
674606911342424069,844,87,Original tweet,s
674468880899788800,5641,1805,Original tweet,https://t.co/6d9WziPXmx
674447403907457024,967,315,Original tweet,https://t.co/AyJ7Ohk71f
674436901579923456,1001,348,Original tweet,https://t.co/CLEOjxhTEx
674422304705744896,1300,476,Original tweet,https://t.co/BxTJAFSIgk
674416750885273600,620,119,Original tweet,https://t.co/7qjXy1uUYY
674410619106390016,1083,410,Original tweet,https://t.co/CZ0YaB40Hn
674394782723014656,1355,501,Original tweet,https://t.co/cAlB4XCcsi
674372068062928900,775,282,Original tweet,https://t.co/G4m0TFY9uc
674330906434379776,515,67,Original tweet,7
674318007229923329,1269,458,Original tweet,https://t.co/7mf8XXPAZv
674307341513269249,10260,6138,Original tweet,https://t.co/SroTpI6psB
674291837063053312,13340,5220,Original tweet,https://t.co/2S6oye3XqK
674271431610523648,1410,655,Original tweet,https://t.co/3aXX6wH6it
674269164442398721,831,208,Original tweet,https://t.co/vYe9RlVz2N
674265582246694913,1474,744,Original tweet,https://t.co/Pu9RhfHDEQ
674262580978937856,1197,394,Original tweet,https://t.co/gJS1qU0jP7
674255168825880576,1322,478,Original tweet,https://t.co/r6LZN1o1Gx
674082852460433408,691,147,Original tweet,https://t.co/Bko5kFJYUU
674075285688614912,901,249,Original tweet,https://t.co/7jOPktauh4
674063288070742018,5801,1937,Original tweet,https://t.co/1ZbfqAVDg6
674053186244734976,2988,1149,Original tweet,https://t.co/gQAMg5ypW5
674051556661161984,1309,440,Original tweet,https://t.co/YE2XDHy4Yk
674045139690631169,1280,572,Original tweet,https://t.co/t5ih0VrK02
674042553264685056,644,113,Original tweet,https://t.co/sAI6gCGZYX
674038233588723717,995,374,Original tweet,https://t.co/nX8FiGRHvk
674036086168010753,769,182,Original tweet,https://t.co/jcNdw43BIP
674024893172875264,1602,1099,Original tweet,https://t.co/qzYXbyv0SJ
674019345211760640,1026,269,Original tweet,https://t.co/fqiEsTduEs
674014384960745472,1413,569,Original tweet,https://t.co/Ac37LOe3xD
674008982932058114,1098,308,Original tweet,https://t.co/PiSXXZjDSJ
673956914389192708,1776,852,Original tweet,https://t.co/nyReCVRiyd
673919437611909120,1065,331,Original tweet,https://t.co/cdwPTsGEAb
673906403526995968,2881,1464,Original tweet,https://t.co/t5rQHl6W8M
673887867907739649,854,224,Original tweet,https://t.co/6qYd6BNSPd
673716320723169284,2809,678,Original tweet,u
673715861853720576,3197,1837,Original tweet,https://t.co/dFiaKZ9cDl
673711475735838725,948,268,Original tweet,https://t.co/MTOOksRzvH
673709992831262724,763,240,Original tweet,https://t.co/s2ktuPQd79
673708611235921920,962,259,Original tweet,https://t.co/kLV8zUCfc8
673707060090052608,998,350,Original tweet,https://t.co/QyH1CaY3SM
673705679337693185,1136,363,Original tweet,https://t.co/Ymg4fwKlZd
673700254269775872,1295,509,Original tweet,https://t.co/mcPd5AFfhA
673697980713705472,3553,1720,Original tweet,https://t.co/lepRCaGcgw
673689733134946305,1571,583,Original tweet,https://t.co/YPsJasNVGe
673688752737402881,1141,443,Original tweet,https://t.co/jMki5GOV3y
673686845050527744,1289,385,Original tweet,https://t.co/wImU0jdx3E
673680198160809984,1241,421,Original tweet,https://t.co/GwvpQiQ7oQ
673662677122719744,1141,334,Original tweet,https://t.co/fJulMurnfj
673656262056419329,657,205,Original tweet,https://t.co/PN8hxgZ9We
673636718965334016,1002,319,Original tweet,https://t.co/gKlLpNzIl3
673612854080196609,1443,642,Original tweet,https://t.co/0iyItbtkr8
673583129559498752,1078,320,Original tweet,https://t.co/JpoEvgbDug
673580926094458881,750,242,Original tweet,https://t.co/H6rqZyE4NP
673576835670777856,1250,498,Original tweet,https://t.co/WlKiN3ll0w
673363615379013632,938,268,Original tweet,https://t.co/m8r9rbcgX4
673359818736984064,1309,602,Original tweet,https://t.co/EPq0MRAraJ
673355879178194945,1360,504,Original tweet,https://t.co/0zUxlrhZrQ
673352124999274496,1512,479,Original tweet,https://t.co/az5PLGzVNJ
673350198937153538,693,186,Original tweet,https://t.co/RMv9EAv57u
673345638550134785,2257,1121,Original tweet,https://t.co/GpSkpN8kXS
673343217010679808,874,240,Original tweet,https://t.co/dNUbKOSiWW
673342308415348736,1154,502,Original tweet,https://t.co/w0YTuiRd1a
673320132811366400,12116,6969,Original tweet,https://t.co/iJABMhVidf
673317986296586240,796,221,Original tweet,https://t.co/juX48bWpng
673295268553605120,6813,2801,Original tweet,https://t.co/U36HYQIijg
673270968295534593,967,320,Original tweet,https://t.co/mjC0QpXGum
673240798075449344,1292,625,Original tweet,https://t.co/1euKoOvy49
673213039743795200,2002,736,Original tweet,https://t.co/CbvCUE6PFI
673148804208660480,1511,556,Original tweet,https://t.co/tA4WpkI2cw
672997845381865473,1771,636,Original tweet,https://t.co/dph1UHNJrg
672995267319328768,852,261,Original tweet,https://t.co/odpuqtz2Fq
672988786805112832,886,256,Original tweet,https://t.co/a3zYMcvbXG
672984142909456390,1129,479,Original tweet,https://t.co/81BCQAyvcs
672980819271634944,1646,894,Original tweet,https://t.co/ufHWUFA9Pu
672975131468300288,1517,794,Original tweet,https://t.co/ZlcF0TIRW1
672970152493887488,851,311,Original tweet,https://t.co/eb4ta0xtnd
672968025906282496,1196,479,Original tweet,https://t.co/7CbO2eMAgJ
672964561327235073,1277,566,Original tweet,https://t.co/1ui7a1ZLTT
672902681409806336,1242,433,Original tweet,https://t.co/KpLyca3o3E
672898206762672129,807,372,Original tweet,https://t.co/i4XJEWwdsp
672884426393653248,1385,747,Original tweet,https://t.co/g5YkRqP0dg
672877615439593473,919,313,Original tweet,https://t.co/dJHI7uC2y3
672834301050937345,1168,512,Original tweet,https://t.co/BIljU0zhLN
672828477930868736,1123,427,Original tweet,https://t.co/fvxHL6cRRs
672640509974827008,883,280,Original tweet,https://t.co/uNrmYDUa9M
672622327801233409,1165,427,Original tweet,https://t.co/Cv7dRdcMvQ
672614745925664768,1104,519,Original tweet,https://t.co/ntxsR98f3U
672609152938721280,983,340,Original tweet,https://t.co/YAVwvNaois
672604026190569472,985,345,Original tweet,https://t.co/xHXNaPAYRe
672594978741354496,1190,538,Original tweet,https://t.co/jyXbZ35MYz
672591762242805761,854,292,Original tweet,https://t.co/bWQ0iIcP0w
672591271085670400,648,163,Original tweet,https://t.co/Pa8EmpDCuI
672538107540070400,919,323,Original tweet,https://t.co/rSndxTL0Ap
672523490734551040,558,148,Original tweet,https://t.co/EH0N3dFKUi
672488522314567680,1008,382,Original tweet,https://t.co/rVfi6CCidK
672482722825261057,1006,527,Original tweet,https://t.co/LPPa3btIIt
672481316919734272,649,114,Original tweet,https://t.co/mVCMemhXAP
672475084225949696,1309,621,Original tweet,https://t.co/mYhQvAdV4f
672466075045466113,1209,459,Original tweet,https://t.co/8lKFBOQ2J5
672272411274932228,5788,2979,Original tweet,https://t.co/ZICNl6tIr5
672267570918129665,1332,546,Original tweet,https://t.co/jDXxZARQIZ
672264251789176834,1022,295,Original tweet,https://t.co/TUeuaOmunV
672256522047614977,2549,1342,Original tweet,https://t.co/PoMKKnKpRd
672254177670729728,1294,660,Original tweet,https://t.co/OO6MqEbqG3
672248013293752320,1558,530,Original tweet,https://t.co/uhx5gfpx5k
672245253877968896,616,136,Original tweet,https://t.co/aCRKDaFmVr
672239279297454080,813,281,Original tweet,https://t.co/UHJE0UgMf7
672231046314901505,1636,895,Original tweet,https://t.co/WH7Nzc5IBA
672222792075620352,712,179,Original tweet,https://t.co/EW4MsOrF5O
672205392827572224,2014,1023,Original tweet,https://t.co/yRBQF9OS7D
672169685991993344,916,324,Original tweet,https://t.co/AjBkGTyCeO
672160042234327040,780,307,Original tweet,https://t.co/aNkkl5nH3W
672139350159835138,1567,604,Original tweet,https://t.co/0OI927mmNJ
672125275208069120,2139,1007,Original tweet,https://t.co/LquQZiZjJP
672095186491711488,889,330,Original tweet,https://t.co/ujnWy26RMe
672082170312290304,848,324,Original tweet,https://t.co/WTJtf9O8Jg
672068090318987265,1155,448,Original tweet,https://t.co/XkMtCGhr4a
671896809300709376,7704,3715,Original tweet,https://t.co/eqmkr2gmPH
671891728106971137,1184,494,Original tweet,https://t.co/dzZYx2NByW
671882082306625538,3141,1233,Original tweet,https://t.co/Clg16EVy9O
671879137494245376,1271,586,Original tweet,https://t.co/vPXKSaNsbE
671874878652489728,1121,486,Original tweet,https://t.co/3J7wkwW4FG
671866342182637568,1012,427,Original tweet,https://t.co/FWJQ1zQLiI
671855973984772097,803,380,Original tweet,https://t.co/gpWLdbposg
671789708968640512,6394,3041,Original tweet,https://t.co/SfPQ2KeLdq
671768281401958400,1068,438,Original tweet,https://t.co/TASnD8Q08S
671763349865160704,1507,794,Original tweet,https://t.co/m9NleZ1i80
671744970634719232,1222,672,Original tweet,https://t.co/wwwYO9C9kl
671743150407421952,680,206,Original tweet,https://t.co/2IslQ8ZSc7
671735591348891648,1305,666,Original tweet,https://t.co/TON0Irzgwr
671729906628341761,7600,3860,Original tweet,https://t.co/DaD5SyajWt
671561002136281088,11527,6406,Original tweet,https://t.co/q6RsuOVYwU
671550332464455680,818,188,Original tweet,s
671547767500775424,1217,506,Original tweet,https://t.co/f99MV0htAV
671544874165002241,1750,905,Original tweet,https://t.co/QVaEMsB9tS
671542985629241344,974,494,Original tweet,https://t.co/zzueJV9jCF
671538301157904385,842,340,Original tweet,https://t.co/fUuiyu2QTD
671536543010570240,1052,352,Original tweet,https://t.co/1U5Ro5FA4c
